Income,Kidhome,Teenhome,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Dependants,Age,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow
55914.0,0,1,384,60,364,119,101,232,1,39,False,False,True,False,False,False,False,False,True,False
40059.0,1,0,110,29,92,28,10,145,1,30,False,False,True,False,False,False,True,False,False,False
60905.0,0,1,208,17,76,36,17,38,1,64,False,False,True,False,False,False,False,False,True,False
75330.0,1,1,555,82,257,93,61,61,2,37,False,False,True,False,False,False,True,False,False,False
60689.0,0,1,240,90,216,63,6,24,1,63,False,False,True,False,False,False,False,True,False,False
38680.0,1,0,11,0,36,15,5,12,1,30,False,False,True,False,False,False,True,False,False,False
61416.0,0,0,848,154,323,201,61,78,0,32,False,False,True,False,False,False,False,False,True,False
49767.0,0,0,202,47,197,55,42,149,0,23,False,False,True,False,False,False,False,True,False,False
83273.0,1,2,433,89,650,16,102,102,3,44,False,False,True,False,False,False,False,True,False,False
29009.0,1,0,6,6,15,10,5,2,1,33,False,False,True,False,False,False,True,False,False,False
45057.0,1,0,37,0,7,3,0,3,1,35,False,False,False,True,False,False,True,False,False,False
37150.0,1,0,167,37,64,49,34,116,1,43,False,False,True,False,False,False,True,False,False,False
43020.0,1,0,45,7,99,4,25,43,1,44,False,False,True,False,False,False,False,True,False,False
53154.0,0,1,129,0,21,0,1,7,1,55,False,False,True,False,False,False,True,False,False,False
65308.0,0,0,713,0,264,120,80,34,0,41,False,False,True,False,False,False,True,False,False,False
76467.0,1,0,676,161,426,210,44,58,1,44,False,False,True,False,False,False,False,True,False,False
81044.0,0,0,450,26,535,73,98,26,0,67,True,False,False,False,False,False,True,False,False,False
32871.0,1,1,22,2,12,0,2,5,2,63,False,False,True,False,False,False,True,False,False,False
55801.0,1,1,367,4,51,6,4,95,2,39,False,False,True,False,False,False,False,True,False,False
76320.0,0,1,526,35,214,69,53,35,1,55,False,False,True,False,False,False,False,False,False,True
36927.0,1,1,51,0,16,0,0,4,2,59,False,False,False,True,False,False,False,True,False,False
48794.0,1,1,25,0,11,3,0,15,2,61,False,False,True,False,False,False,False,False,True,False
23478.0,0,0,28,6,27,12,17,39,0,49,False,False,True,False,False,False,False,True,False,False
71128.0,1,0,958,159,447,20,0,31,1,41,False,False,True,False,False,True,False,False,False,False
70179.0,0,1,532,88,168,69,44,133,1,38,False,False,False,False,True,True,False,False,False,False
59462.0,0,1,724,17,143,0,8,196,1,64,False,False,True,False,False,False,True,False,False,False
38361.0,1,0,39,0,56,20,8,14,1,45,False,False,True,False,False,False,False,False,True,False
70038.0,0,0,587,54,348,71,54,130,0,32,False,False,False,False,True,False,False,False,True,False
42554.0,1,1,29,1,11,0,0,0,2,36,False,False,True,False,False,False,False,False,True,False
67445.0,0,1,757,80,217,29,80,11,1,40,False,False,True,False,False,False,True,False,False,False
67046.0,0,1,544,35,133,23,151,107,1,63,False,False,True,False,False,False,False,False,False,True
42192.0,0,0,40,15,15,17,6,7,0,66,False,False,True,False,False,False,True,False,False,False
77610.0,0,1,1245,33,332,21,33,16,1,62,False,False,False,False,True,False,True,False,False,False
31761.0,1,0,19,1,20,16,14,28,1,30,False,False,True,False,False,False,True,False,False,False
34350.0,1,0,16,3,15,2,1,11,1,35,False,False,True,False,False,False,False,False,True,False
54591.0,0,1,376,4,94,12,9,24,1,65,False,False,True,False,False,False,False,False,True,False
71866.0,0,1,184,178,178,103,39,33,1,58,False,False,True,False,False,False,True,False,False,False
25293.0,1,0,15,0,11,0,2,9,1,45,False,False,True,False,False,False,True,False,False,False
42000.0,0,0,124,83,267,85,59,35,0,27,False,False,False,False,True,False,False,True,False,False
69520.0,0,0,627,120,414,121,80,93,0,31,False,False,True,False,False,False,True,False,False,False
64713.0,1,0,180,60,241,13,54,54,1,44,False,False,True,False,False,True,False,False,False,False
27889.0,1,0,14,0,4,0,0,8,1,37,False,False,False,True,False,False,True,False,False,False
22123.0,0,0,3,3,24,34,7,31,0,54,False,True,False,False,False,False,False,False,False,True
27803.0,1,0,8,26,46,38,9,49,1,41,False,False,True,False,False,False,True,False,False,False
51651.0,0,1,293,6,23,13,6,92,1,54,False,False,True,False,False,False,True,False,False,False
68487.0,0,0,758,12,385,33,89,89,0,26,False,False,True,False,False,False,True,False,False,False
56796.0,0,1,656,38,161,62,47,37,1,45,False,False,True,False,False,False,True,False,False,False
87000.0,0,0,196,25,607,67,17,49,0,22,True,False,False,False,False,False,True,False,False,False
79823.0,0,1,835,73,380,114,73,43,1,55,False,False,True,False,False,False,True,False,False,False
30828.0,1,0,16,11,15,2,0,12,1,34,False,False,True,False,False,False,False,True,False,False
34109.0,0,1,9,1,5,2,1,4,1,43,False,False,False,True,False,False,True,False,False,False
53367.0,1,1,229,7,140,10,3,11,2,40,False,False,False,True,False,True,False,False,False,False
22390.0,0,0,0,1,4,15,1,5,0,45,False,True,False,False,False,False,False,False,True,False
71322.0,0,1,121,24,124,24,15,42,1,38,False,False,True,False,False,False,False,False,True,False
49912.0,0,1,520,8,223,32,49,42,1,65,False,False,False,True,False,False,False,False,True,False
48699.0,1,1,26,1,10,2,0,1,2,64,False,False,False,False,True,False,True,False,False,False
80144.0,0,0,240,132,445,250,192,108,0,39,False,False,True,False,False,False,False,False,True,False
54252.0,1,1,178,4,26,8,4,44,2,58,False,False,True,False,False,False,False,True,False,False
81929.0,1,0,1486,55,278,49,0,185,1,38,False,False,False,True,False,False,True,False,False,False
76068.0,0,1,1115,12,128,33,12,76,1,39,False,False,True,False,False,False,True,False,False,False
53204.0,1,1,29,0,8,2,0,6,2,38,False,False,False,True,False,False,True,False,False,False
67911.0,0,1,529,0,356,63,28,0,1,65,False,False,False,False,True,False,False,False,True,False
14796.0,1,0,13,3,8,7,4,16,1,30,True,False,False,False,False,False,True,False,False,False
78128.0,0,1,934,24,230,16,24,36,1,40,False,False,False,False,True,False,True,False,False,False
14188.0,0,0,2,7,11,16,12,27,0,42,False,True,False,False,False,False,True,False,False,False
20425.0,1,0,4,12,5,3,16,17,1,28,False,True,False,False,False,False,True,False,False,False
58646.0,0,1,62,1,44,6,5,22,1,52,False,False,False,True,False,False,True,False,False,False
72967.0,0,1,158,35,179,0,0,125,1,44,False,False,True,False,False,True,False,False,False,False
48150.0,0,1,173,2,39,3,2,47,1,65,False,False,False,True,False,False,True,False,False,False
82332.0,0,0,830,59,968,51,79,19,0,53,False,False,True,False,False,False,False,True,False,False
58275.0,1,1,189,10,253,56,43,64,2,59,False,False,True,False,False,False,False,False,False,True
44953.0,0,0,728,17,133,11,8,124,0,33,False,False,False,False,True,False,False,False,True,False
34587.0,1,1,7,2,9,2,0,2,2,61,False,False,True,False,False,False,False,False,True,False
43018.0,0,1,35,4,17,7,6,64,1,40,False,False,False,True,False,False,False,False,True,False
45736.0,0,1,188,3,180,20,3,43,1,60,False,False,False,True,False,False,True,False,False,False
66476.0,0,1,742,28,152,25,9,57,1,45,False,False,False,True,False,False,False,False,True,False
27733.0,1,0,0,7,5,26,2,17,1,33,True,False,False,False,False,False,True,False,False,False
69805.0,0,1,750,71,174,13,10,20,1,62,False,False,False,False,True,False,False,False,True,False
72217.0,0,0,816,42,450,55,56,154,0,52,False,False,False,True,False,False,False,True,False,False
25818.0,1,0,5,2,8,2,2,9,1,43,False,False,True,False,False,True,False,False,False,False
37509.0,1,0,37,5,56,12,8,5,1,38,False,False,False,True,False,False,False,False,True,False
25176.0,1,1,4,0,4,0,0,5,2,38,True,False,False,False,False,False,False,False,True,False
43586.0,0,1,99,2,11,4,0,16,1,34,False,False,True,False,False,False,True,False,False,False
53230.0,0,1,176,72,98,136,21,229,1,58,True,False,False,False,False,False,True,False,False,False
50116.0,1,1,54,0,10,0,0,2,2,57,False,False,True,False,False,False,False,False,True,False
84906.0,0,0,997,15,414,99,30,76,0,42,False,False,True,False,False,False,False,False,True,False
61286.0,0,1,356,0,107,19,9,117,1,48,False,False,True,False,False,False,True,False,False,False
82333.0,0,0,1311,0,359,46,89,17,0,28,False,False,False,False,True,False,True,False,False,False
65220.0,0,0,890,63,292,0,25,12,0,49,False,False,False,False,True,False,False,False,True,False
33590.0,2,1,4,0,2,0,0,2,3,40,False,False,True,False,False,False,False,False,True,False
30992.0,1,0,17,0,14,7,3,2,1,38,False,False,True,False,False,True,False,False,False,False
72309.0,0,0,960,0,883,50,38,0,0,38,False,False,False,True,False,False,False,True,False,False
156924.0,0,0,2,1,2,1,1,1,0,65,False,False,False,False,True,False,True,False,False,False
16005.0,1,0,1,3,2,20,30,47,1,34,False,True,False,False,False,False,True,False,False,False
58692.0,0,1,301,11,61,4,7,11,1,49,False,False,True,False,False,False,True,False,False,False
40590.0,1,1,154,0,50,6,11,37,2,45,False,False,True,False,False,False,False,False,False,True
20587.0,1,0,2,3,6,4,1,9,1,44,False,False,True,False,False,False,False,True,False,False
62637.0,0,1,104,12,48,4,12,5,1,60,False,False,False,True,False,True,False,False,False,False
29435.0,1,1,70,3,37,4,2,64,2,48,False,False,False,True,False,True,False,False,False,False
19346.0,1,0,2,0,9,3,6,2,1,40,False,False,True,False,False,True,False,False,False,False
35788.0,1,1,23,2,11,3,1,4,2,43,False,False,True,False,False,False,True,False,False,False
36997.0,1,1,43,4,12,8,0,27,2,46,False,False,True,False,False,True,False,False,False,False
23539.0,0,0,4,24,11,16,1,25,0,57,False,False,True,False,False,False,True,False,False,False
65333.0,0,1,654,7,92,0,15,30,1,41,False,False,True,False,False,False,False,True,False,False
78499.0,0,0,912,72,170,47,36,97,0,57,False,False,True,False,False,False,False,True,False,False
29732.0,1,0,25,0,8,0,1,4,1,43,False,False,False,False,True,False,False,False,True,False
41275.0,1,2,24,4,22,0,2,9,3,54,False,False,False,True,False,False,False,False,True,False
63516.0,1,1,141,11,114,15,14,5,2,41,False,False,False,False,True,False,False,False,True,False
42769.0,0,1,71,0,13,3,1,0,1,52,False,False,False,False,True,False,True,False,False,False
49572.0,1,1,35,1,16,0,1,1,2,56,False,False,False,True,False,False,True,False,False,False
69209.0,0,0,496,32,849,229,48,128,0,42,False,False,True,False,False,False,True,False,False,False
17148.0,1,0,9,9,11,13,10,16,1,38,False,False,True,False,False,False,True,False,False,False
40590.0,1,1,154,0,50,6,11,37,2,45,False,False,True,False,False,False,False,False,False,True
30560.0,1,0,9,1,5,4,5,7,1,38,False,False,False,True,False,False,False,False,True,False
32146.0,1,0,26,3,23,4,7,3,1,31,True,False,False,False,False,False,True,False,False,False
41713.0,1,1,77,8,44,10,10,25,2,50,True,False,False,False,False,True,False,False,False,False
34176.0,0,1,11,2,7,4,2,2,1,39,False,False,False,True,False,False,False,False,True,False
58482.0,0,1,576,7,115,19,7,7,1,59,False,False,False,False,True,False,True,False,False,False
59686.0,0,1,89,15,89,34,42,5,1,49,False,False,True,False,False,False,False,True,False,False
60896.0,0,1,1013,30,399,60,46,153,1,50,False,False,False,False,True,False,True,False,False,False
62994.0,1,0,224,12,48,4,12,12,1,34,False,False,True,False,False,False,False,False,True,False
47320.0,0,1,200,19,111,50,15,19,1,57,False,False,True,False,False,False,False,False,True,False
74859.0,0,0,570,73,614,133,102,73,0,65,True,False,False,False,False,False,False,False,False,True
15253.0,1,0,1,3,3,8,1,13,1,22,False,True,False,False,False,False,False,True,False,False
31560.0,1,0,62,1,20,4,0,7,1,40,False,False,False,False,True,False,False,True,False,False
72071.0,0,1,531,69,300,150,138,150,1,60,False,False,True,False,False,True,False,False,False,False
91172.0,0,0,162,28,818,0,28,56,0,24,False,False,False,True,False,False,False,True,False,False
90000.0,0,0,675,144,133,94,192,241,0,30,False,False,True,False,False,False,True,False,False,False
41967.0,1,1,23,4,10,0,2,15,2,33,False,False,True,False,False,False,False,True,False,False
69263.0,0,1,492,5,32,13,5,21,1,49,False,False,True,False,False,False,False,True,False,False
65706.0,0,0,918,10,129,13,0,129,0,44,True,False,False,False,False,True,False,False,False,False
60934.0,0,1,224,155,155,192,93,54,1,39,False,False,True,False,False,False,False,False,True,False
71965.0,0,1,572,19,286,50,38,248,1,63,False,False,True,False,False,False,True,False,False,False
65210.0,0,1,626,0,70,0,7,28,1,59,False,False,True,False,False,False,True,False,False,False
79174.0,0,0,1074,37,518,193,92,129,0,39,False,False,False,False,True,False,True,False,False,False
81380.0,0,0,741,68,689,224,68,103,0,47,False,False,False,True,False,True,False,False,False,False
52914.0,0,1,254,10,44,30,10,227,1,43,False,False,True,False,False,False,True,False,False,False
38946.0,0,1,116,6,82,6,6,41,1,59,False,False,True,False,False,False,False,False,True,False
26067.0,1,0,22,2,18,0,2,12,1,40,False,False,True,False,False,False,True,False,False,False
44325.0,0,1,516,0,21,0,0,5,1,42,False,False,False,False,True,False,True,False,False,False
42523.0,0,0,14,36,11,3,26,35,0,50,False,False,True,False,False,False,True,False,False,False
26487.0,1,0,2,8,10,12,14,23,1,36,False,True,False,False,False,False,False,True,False,False
53233.0,0,1,28,0,9,3,0,0,1,57,True,False,False,False,False,False,True,False,False,False
67716.0,0,1,530,142,217,62,9,56,1,54,False,False,True,False,False,False,True,False,False,False
76234.0,0,1,519,50,167,130,0,41,1,42,False,False,False,True,False,False,True,False,False,False
84117.0,0,0,611,76,749,59,45,26,0,58,False,False,False,False,True,False,True,False,False,False
65487.0,0,0,240,67,500,199,0,163,0,57,False,False,False,True,False,False,False,False,True,False
25224.0,1,0,4,9,12,11,2,8,1,42,False,True,False,False,False,False,True,False,False,False
89616.0,0,0,671,47,655,145,111,15,0,31,False,False,False,True,False,False,False,True,False,False
40851.0,1,1,23,1,7,0,4,24,2,43,False,False,True,False,False,True,False,False,False,False
27469.0,0,0,9,1,2,3,2,0,0,67,False,False,True,False,False,False,True,False,False,False
82347.0,0,0,556,54,845,202,133,63,0,57,True,False,False,False,False,False,True,False,False,False
73803.0,0,1,833,80,363,52,26,174,1,57,False,False,True,False,False,False,True,False,False,False
8820.0,1,1,12,0,13,4,2,4,2,62,False,False,False,True,False,False,False,True,False,False
43322.0,0,0,56,7,48,10,2,18,0,40,False,False,True,False,False,False,False,True,False,False
55593.0,0,1,293,8,124,11,4,106,1,41,False,False,True,False,False,False,False,False,True,False
50501.0,1,1,297,0,38,13,0,152,2,60,False,False,True,False,False,False,True,False,False,False
37085.0,1,1,39,1,16,2,0,3,2,39,False,False,True,False,False,False,True,False,False,False
16185.0,1,0,5,11,16,21,8,45,1,24,False,True,False,False,False,False,False,True,False,False
57731.0,0,1,266,21,300,65,8,44,1,45,False,False,True,False,False,False,False,True,False,False
73807.0,0,1,366,124,156,71,78,54,1,36,False,False,True,False,False,False,True,False,False,False
18929.0,0,0,32,0,8,23,4,18,0,24,False,False,True,False,False,False,True,False,False,False
35893.0,1,1,158,0,23,0,0,18,2,46,False,False,True,False,False,False,False,True,False,False
61014.0,0,1,269,129,495,182,43,29,1,34,False,False,True,False,False,False,True,False,False,False
32144.0,1,1,41,0,10,0,0,3,2,60,False,False,True,False,False,False,False,False,True,False
14918.0,0,1,3,3,3,15,4,15,1,51,False,True,False,False,False,False,False,False,True,False
45146.0,1,1,33,0,5,0,0,15,2,51,False,False,True,False,False,True,False,False,False,False
41769.0,0,1,302,29,131,32,0,27,1,59,True,False,False,False,False,True,False,False,False,False
88325.0,0,0,519,71,860,93,27,53,0,33,False,False,True,False,False,False,False,False,True,False
38054.0,1,1,23,2,17,2,1,0,2,64,False,False,False,True,False,True,False,False,False,False
80617.0,0,0,594,51,631,72,55,32,0,19,True,False,False,False,False,False,False,True,False,False
5305.0,0,1,12,4,7,1,3,5,1,38,False,False,True,False,False,False,True,False,False,False
36807.0,1,1,4,2,5,0,0,5,2,60,False,False,True,False,False,False,False,False,True,False
28427.0,1,0,18,3,19,3,3,6,1,31,False,False,True,False,False,False,False,False,True,False
82032.0,0,0,332,194,377,149,125,57,0,66,False,False,False,False,True,False,False,False,False,True
22775.0,1,0,5,1,8,0,0,1,1,36,False,False,True,False,False,False,False,False,True,False
40101.0,1,0,171,3,129,26,24,62,1,29,False,False,False,True,False,False,False,False,True,False
58025.0,0,1,270,31,88,11,48,22,1,35,False,False,True,False,False,False,True,False,False,False
75777.0,0,0,712,26,538,69,13,80,0,32,False,False,False,True,False,False,False,True,False,False
7500.0,1,0,2,8,11,3,8,21,1,35,True,False,False,False,False,False,False,False,True,False
